date,sales,returns,return_rate,new_customers,avg_order_value,order_source,category,product_id,inventory,profit_margin,profit,month
2023-02-20,1590.3,192.09,12.08,27,58.9,Website,Accessories,Denim Jacket,415,0.45,715.63,2023-02
2023-03-18,1872.13,105.66,5.64,14,133.72,Facebook,Jeans,Full-Sleeve Shirt,425,0.35,655.24,2023-03
2023-05-10,781.03,110.08,14.09,8,97.63,Direct,Jackets,Loafers,344,0.4,312.41,2023-05
2023-01-08,1681.91,122.42,7.28,11,152.9,Website,Accessories,Watch,110,0.45,756.86,2023-01
2023-10-01,1037.43,137.75,13.28,8,129.68,Instagram,T-Shirts,Cargo Pants,100,0.3,311.23,2023-10
2023-02-19,865.76,56.5,6.53,12,72.15,Direct,Accessories,Sweatshirt,418,0.45,389.59,2023-02
2023-09-02,1201.32,108.63,9.04,27,44.49,Other,Jeans,Slim Fit Jeans,156,0.35,420.46,2023-09
2023-09-28,1957.89,264.37,13.5,9,217.54,Website,Accessories,Loafers,111,0.45,881.05,2023-09
2023-04-22,935.72,62.24,6.65,28,33.42,Other,Jackets,Trousers,88,0.4,374.29,2023-04
2023-06-24,1134.61,88.36,7.79,23,49.33,Facebook,Accessories,Full-Sleeve Shirt,225,0.45,510.58,2023-06
2023-04-09,1876.77,166.48,8.87,7,268.11,Facebook,Jeans,Baggy Pants,324,0.35,656.87,2023-04
2023-07-04,1393.03,191.15,13.72,31,44.94,Other,Shirts,Watch,373,0.25,348.26,2023-07
2023-08-24,1078.21,70.97,6.58,9,119.8,Facebook,T-Shirts,Tank Top,371,0.3,323.46,2023-08
2023-12-25,658.59,76.71,11.65,27,24.39,Facebook,Jeans,Watch,116,0.35,230.51,2023-12
2023-08-31,1701.21,241.28,14.18,14,121.52,Direct,Accessories,Full-Sleeve Shirt,473,0.45,765.55,2023-08
2023-08-06,532.44,52.37,9.84,21,25.35,Direct,T-Shirts,Watch,345,0.3,159.73,2023-08
2023-10-29,982.49,62.11,6.32,10,98.25,Facebook,Jeans,Cargo Pants,243,0.35,343.87,2023-10
2023-09-16,1508.39,193.44,12.82,21,71.83,Facebook,Jeans,Leather Jacket,78,0.35,527.94,2023-09
2023-06-29,1384.75,97.02,7.01,27,51.29,Instagram,Jeans,Polo Shirt,402,0.35,484.66,2023-06
2023-09-24,742.84,55.66,7.49,14,53.06,Other,Jeans,Baggy Trousers,166,0.35,260.0,2023-09
2023-04-11,1882.68,164.43,8.73,25,75.31,Website,Jackets,Leather Jacket,301,0.4,753.07,2023-04
2023-04-24,1876.18,268.42,14.31,10,187.62,Facebook,Shirts,Denim Jacket,70,0.25,469.05,2023-04
2023-01-27,1100.53,150.82,13.7,7,157.22,Instagram,Shirts,Drop Shoulder T-shirt,282,0.25,275.13,2023-01
2023-03-19,1400.38,86.55,6.18,14,100.03,Direct,Jeans,Cargo Pants,478,0.35,490.13,2023-03
2023-12-06,1117.99,120.62,10.79,26,43.0,Website,T-Shirts,Sweatshirt,142,0.3,335.4,2023-12
2023-11-15,1366.6,138.72,10.15,23,59.42,Direct,Jackets,Loafers,382,0.4,546.64,2023-11
2023-02-26,1474.3,136.26,9.24,8,184.29,Direct,Accessories,Leather Jacket,425,0.45,663.43,2023-02
2023-07-08,711.17,72.06,10.13,31,22.94,Direct,Accessories,Sneakers,120,0.45,320.03,2023-07
2023-08-13,1214.73,100.3,8.26,17,71.45,Facebook,T-Shirts,Watch,386,0.3,364.42,2023-08
2023-01-11,611.99,86.56,14.14,32,19.12,Direct,Accessories,Cargo Pants,62,0.45,275.4,2023-01
2023-01-18,1943.53,187.04,9.62,18,107.97,Other,Jeans,Tank Top,224,0.35,680.23,2023-01
2023-07-03,1074.65,143.53,13.36,21,51.17,Website,Jackets,Cargo Pants,84,0.4,429.86,2023-07
2023-12-05,1157.98,103.45,8.93,22,52.64,Direct,Shirts,Slim Fit Jeans,383,0.25,289.5,2023-12
2023-01-25,1140.36,119.97,10.52,12,95.03,Website,T-Shirts,Slim Fit Jeans,213,0.3,342.11,2023-01
2023-07-23,671.76,60.52,9.01,19,35.36,Instagram,Jackets,Crop Top,466,0.4,268.7,2023-07
2023-06-04,799.53,80.46,10.06,28,28.55,Instagram,Shirts,Sneakers,444,0.25,199.88,2023-06
2023-05-05,1867.43,187.15,10.02,20,93.37,Instagram,Shirts,Watch,95,0.25,466.86,2023-05
2023-11-11,1912.45,261.06,13.65,28,68.3,Direct,T-Shirts,Oversized Hoodie,110,0.3,573.74,2023-11
2023-06-24,711.36,51.07,7.18,21,33.87,Facebook,Accessories,Loafers,279,0.45,320.11,2023-06
2023-06-15,1132.63,73.26,6.47,22,51.48,Website,Jeans,Graphic Tee,406,0.35,396.42,2023-06
2023-07-10,526.15,64.92,12.34,11,47.83,Website,Jeans,Tank Top,405,0.35,184.15,2023-07
2023-12-14,1443.67,186.67,12.93,17,84.92,Facebook,T-Shirts,Watch,334,0.3,433.1,2023-12
2023-07-21,1277.96,163.46,12.79,12,106.5,Direct,Accessories,Drop Shoulder T-shirt,159,0.45,575.08,2023-07
2023-03-21,744.37,62.29,8.37,12,62.03,Website,Shirts,Half-Sleeve Shirt,362,0.25,186.09,2023-03
2023-12-03,1362.92,85.98,6.31,8,170.36,Instagram,T-Shirts,Trousers,317,0.3,408.88,2023-12
2023-11-01,902.42,121.11,13.42,34,26.54,Website,Accessories,Cargo Pants,278,0.45,406.09,2023-11
2023-03-08,1619.38,178.88,11.05,27,59.98,Facebook,Accessories,Crop Top,220,0.45,728.72,2023-03
2023-07-22,527.53,42.82,8.12,34,15.52,Website,Jeans,Half-Sleeve Shirt,304,0.35,184.64,2023-07
2023-08-28,514.02,27.4,5.33,16,32.13,Website,Accessories,Loafers,272,0.45,231.31,2023-08
2023-08-01,1526.04,116.8,7.65,14,109.0,Instagram,T-Shirts,Crop Top,369,0.3,457.81,2023-08
2023-08-09,1688.69,136.24,8.07,17,99.33,Facebook,Jeans,Half-Sleeve Shirt,410,0.35,591.04,2023-08
2023-04-29,1899.17,160.51,8.45,8,237.4,Other,Jackets,Sweatshirt,179,0.4,759.67,2023-04
2023-03-22,1237.79,157.01,12.68,8,154.72,Facebook,Shirts,Loafers,407,0.25,309.45,2023-03
2023-12-19,904.24,67.16,7.43,5,180.85,Facebook,Jackets,Oversized Hoodie,66,0.4,361.69,2023-12
2023-12-16,796.11,85.62,10.76,13,61.24,Other,Jackets,Graphic Tee,108,0.4,318.44,2023-12
2023-10-22,720.34,105.95,14.71,13,55.41,Direct,Shirts,Sneakers,448,0.25,180.09,2023-10
2023-03-09,1826.86,130.54,7.15,27,67.66,Instagram,Jeans,Baggy Trousers,183,0.35,639.4,2023-03
2023-05-13,1633.15,125.27,7.67,12,136.1,Website,Accessories,Sneakers,162,0.45,734.92,2023-05
2023-07-26,1008.2,68.12,6.76,31,32.52,Other,Shirts,Denim Jacket,169,0.25,252.05,2023-07
2023-12-13,1690.75,163.13,9.65,12,140.9,Instagram,Jeans,Graphic Tee,447,0.35,591.76,2023-12
2023-05-22,1992.74,179.17,8.99,31,64.28,Direct,Jeans,Polo Shirt,405,0.35,697.46,2023-05
2023-07-06,1047.87,93.55,8.93,30,34.93,Instagram,Jackets,Graphic Tee,453,0.4,419.15,2023-07
2023-10-04,1906.83,198.76,10.42,24,79.45,Instagram,Accessories,Denim Jacket,154,0.45,858.07,2023-10
2023-11-19,633.81,45.07,7.11,5,126.76,Facebook,Shirts,Slim Fit Jeans,322,0.25,158.45,2023-11
2023-08-18,618.23,78.08,12.63,6,103.04,Facebook,Jeans,Drop Shoulder T-shirt,81,0.35,216.38,2023-08
2023-03-04,896.82,90.94,10.14,10,89.68,Instagram,Shirts,Loafers,365,0.25,224.2,2023-03
2023-11-08,1888.63,216.31,11.45,35,53.96,Direct,Jeans,Tank Top,213,0.35,661.02,2023-11
2023-01-23,855.39,109.16,12.76,28,30.55,Direct,Jeans,Slim Fit Jeans,181,0.35,299.39,2023-01
2023-11-25,1199.59,96.61,8.05,29,41.37,Instagram,T-Shirts,Sweatshirt,251,0.3,359.88,2023-11
2023-08-21,957.22,72.41,7.56,17,56.31,Facebook,Shirts,Crop Top,245,0.25,239.3,2023-08
2023-07-24,523.6,39.77,7.6,28,18.7,Instagram,Jackets,Joggers,191,0.4,209.44,2023-07
2023-02-11,548.09,31.96,5.83,14,39.15,Instagram,T-Shirts,Full-Sleeve Shirt,214,0.3,164.43,2023-02
2023-06-12,1545.19,169.36,10.96,7,220.74,Direct,Jackets,Graphic Tee,139,0.4,618.08,2023-06
2023-10-29,1046.61,89.28,8.53,33,31.72,Instagram,Jackets,Tank Top,379,0.4,418.65,2023-10
2023-10-15,1794.29,175.02,9.75,19,94.44,Instagram,Jeans,Slim Fit Jeans,452,0.35,628.0,2023-10
2023-08-10,1969.98,272.28,13.82,30,65.67,Instagram,Accessories,Graphic Tee,221,0.45,886.49,2023-08
2023-09-03,1097.01,94.82,8.64,6,182.83,Facebook,Jackets,Denim Jacket,105,0.4,438.8,2023-09
2023-07-29,873.76,106.49,12.19,9,97.08,Facebook,Jackets,Slim Fit Jeans,155,0.4,349.5,2023-07
2023-09-20,1874.63,103.11,5.5,17,110.27,Facebook,Shirts,Graphic Tee,370,0.25,468.66,2023-09
2023-09-22,1683.87,144.56,8.59,20,84.19,Website,Jeans,Tank Top,100,0.35,589.35,2023-09
2023-06-23,1680.88,152.75,9.09,14,120.06,Facebook,T-Shirts,Leather Jacket,112,0.3,504.26,2023-06
2023-03-10,673.1,61.04,9.07,21,32.05,Direct,Jackets,Full-Sleeve Shirt,410,0.4,269.24,2023-03
2023-12-28,1051.49,114.73,10.91,22,47.79,Direct,Jeans,Denim Jacket,269,0.35,368.02,2023-12
2023-07-06,1468.93,216.36,14.73,25,58.76,Direct,Jeans,Half-Sleeve Shirt,189,0.35,514.12,2023-07
2023-05-07,1360.94,185.5,13.63,10,136.09,Website,Jackets,Oversized Hoodie,198,0.4,544.38,2023-05
2023-04-16,617.79,65.52,10.61,17,36.34,Direct,Accessories,Joggers,168,0.45,278.01,2023-04
2023-12-21,732.41,98.8,13.49,5,146.48,Other,Jeans,Cargo Pants,311,0.35,256.34,2023-12
2023-09-02,1709.02,203.88,11.93,13,131.46,Other,Jeans,Sweatshirt,86,0.35,598.16,2023-09
2023-06-08,1141.74,79.63,6.97,17,67.16,Facebook,Jeans,Joggers,446,0.35,399.61,2023-06
2023-09-03,761.88,59.89,7.86,22,34.63,Instagram,T-Shirts,Half-Sleeve Shirt,362,0.3,228.56,2023-09
2023-09-23,895.05,63.54,7.1,6,149.17,Website,Accessories,Baggy Trousers,264,0.45,402.77,2023-09
2023-12-18,587.25,51.22,8.72,5,117.45,Website,T-Shirts,Polo Shirt,393,0.3,176.18,2023-12
2023-05-17,1332.21,122.95,9.23,6,222.04,Instagram,Shirts,Slim Fit Jeans,151,0.25,333.05,2023-05
2023-04-25,1048.18,150.53,14.36,12,87.35,Instagram,Jeans,Crop Top,228,0.35,366.86,2023-04
2023-03-24,1510.09,210.1,13.91,24,62.92,Website,Jeans,Loafers,472,0.35,528.53,2023-03
2023-03-02,776.06,61.77,7.96,33,23.52,Direct,Jeans,Full-Sleeve Shirt,445,0.35,271.62,2023-03
2023-06-01,626.41,82.18,13.12,32,19.58,Instagram,T-Shirts,Drop Shoulder T-shirt,129,0.3,187.92,2023-06
2023-03-20,1691.09,248.41,14.69,33,51.25,Direct,Jackets,Sweatshirt,442,0.4,676.44,2023-03
2023-11-30,830.37,113.11,13.62,33,25.16,Facebook,T-Shirts,Crop Top,213,0.3,249.11,2023-11
2023-11-13,1121.46,109.18,9.74,16,70.09,Other,Jackets,Baggy Trousers,294,0.4,448.58,2023-11
2023-09-25,1894.91,159.84,8.44,7,270.7,Instagram,Jackets,Baggy Pants,299,0.4,757.97,2023-09
2023-12-03,1865.41,210.89,11.31,34,54.86,Direct,Jackets,Full-Sleeve Shirt,133,0.4,746.16,2023-12
2023-03-08,1055.13,54.69,5.18,20,52.76,Direct,Accessories,Baggy Trousers,215,0.45,474.81,2023-03
2023-01-02,1631.35,158.49,9.72,30,54.38,Other,T-Shirts,Loafers,127,0.3,489.4,2023-01
2023-12-08,683.78,48.69,7.12,31,22.06,Other,T-Shirts,Baggy Pants,64,0.3,205.13,2023-12
2023-08-30,1150.9,89.52,7.78,25,46.04,Facebook,Jackets,Sweatshirt,162,0.4,460.36,2023-08
2023-04-24,1407.41,156.8,11.14,30,46.91,Website,Accessories,Crop Top,396,0.45,633.34,2023-04
2023-05-14,637.78,60.27,9.45,19,33.57,Direct,T-Shirts,Watch,50,0.3,191.33,2023-05
2023-10-12,1752.84,244.25,13.93,16,109.55,Other,Accessories,Denim Jacket,210,0.45,788.78,2023-10
2023-07-27,654.56,47.62,7.27,27,24.24,Direct,Jackets,Baggy Trousers,493,0.4,261.83,2023-07
2023-10-31,955.27,58.14,6.09,34,28.1,Facebook,Shirts,Denim Jacket,94,0.25,238.82,2023-10
2023-07-14,624.1,82.63,13.24,18,34.67,Instagram,Jackets,Tank Top,386,0.4,249.64,2023-07
2023-07-15,798.38,46.28,5.8,28,28.51,Facebook,T-Shirts,Cargo Pants,165,0.3,239.51,2023-07
2023-08-03,618.35,36.57,5.91,28,22.08,Instagram,Jeans,Full-Sleeve Shirt,102,0.35,216.42,2023-08
2023-04-04,702.2,99.27,14.14,22,31.92,Instagram,Jackets,Tank Top,435,0.4,280.88,2023-04
2023-09-19,1353.73,193.33,14.28,23,58.86,Other,Accessories,Polo Shirt,96,0.45,609.18,2023-09
2023-09-18,1030.39,133.66,12.97,28,36.8,Facebook,Jeans,Half-Sleeve Shirt,261,0.35,360.64,2023-09
2023-11-07,977.7,119.6,12.23,27,36.21,Other,Accessories,Joggers,470,0.45,439.97,2023-11
2023-05-30,1687.57,249.37,14.78,22,76.71,Direct,Shirts,Crop Top,482,0.25,421.89,2023-05
2023-05-23,1654.9,224.65,13.57,28,59.1,Other,Shirts,Cargo Pants,471,0.25,413.73,2023-05
2023-09-30,1043.65,129.16,12.38,22,47.44,Instagram,Accessories,Baggy Pants,499,0.45,469.64,2023-09
2023-07-07,1624.44,103.3,6.36,15,108.3,Facebook,Jackets,Oversized Hoodie,251,0.4,649.78,2023-07
2023-10-27,1964.12,286.17,14.57,11,178.56,Other,Jackets,Graphic Tee,154,0.4,785.65,2023-10
2023-01-26,1164.88,79.94,6.86,7,166.41,Instagram,T-Shirts,Trousers,211,0.3,349.46,2023-01
2023-05-04,1745.27,253.17,14.51,27,64.64,Website,Jeans,Baggy Pants,68,0.35,610.84,2023-05
2023-05-12,1030.86,113.74,11.03,32,32.21,Direct,Jackets,Watch,231,0.4,412.34,2023-05
2023-10-29,1864.74,255.54,13.7,20,93.24,Website,Jeans,Leather Jacket,212,0.35,652.66,2023-10
2023-04-01,987.2,78.32,7.93,18,54.84,Facebook,Jackets,Cargo Pants,152,0.4,394.88,2023-04
2023-02-21,1175.57,97.0,8.25,14,83.97,Facebook,Accessories,Sneakers,416,0.45,529.01,2023-02
2023-06-26,1728.11,107.94,6.25,21,82.29,Direct,Accessories,Trousers,63,0.45,777.65,2023-06
2023-12-18,1846.26,267.1,14.47,9,205.14,Other,T-Shirts,Tank Top,238,0.3,553.88,2023-12
2023-08-14,825.71,72.14,8.74,8,103.21,Website,Shirts,Sneakers,419,0.25,206.43,2023-08
2023-12-06,764.23,84.62,11.07,31,24.65,Instagram,Jackets,Crop Top,132,0.4,305.69,2023-12
2023-05-14,1798.55,95.7,5.32,21,85.65,Instagram,Jackets,Cargo Pants,132,0.4,719.42,2023-05
2023-04-08,1644.42,207.11,12.59,15,109.63,Facebook,T-Shirts,Baggy Pants,71,0.3,493.33,2023-04
2023-12-28,1593.55,227.53,14.28,31,51.4,Direct,Jeans,Half-Sleeve Shirt,467,0.35,557.74,2023-12
2023-06-01,1254.81,64.51,5.14,26,48.26,Other,Shirts,Joggers,105,0.25,313.7,2023-06
2023-11-09,860.19,51.68,6.01,34,25.3,Instagram,T-Shirts,Cargo Pants,443,0.3,258.06,2023-11
2023-03-18,765.56,40.46,5.29,12,63.8,Direct,Accessories,Cargo Pants,493,0.45,344.5,2023-03
2023-05-05,512.33,63.33,12.36,35,14.64,Website,Shirts,Drop Shoulder T-shirt,449,0.25,128.08,2023-05
2023-02-26,1868.34,260.22,13.93,31,60.27,Website,Jackets,Crop Top,455,0.4,747.34,2023-02
2023-09-21,905.37,90.96,10.05,31,29.21,Instagram,Accessories,Sweatshirt,369,0.45,407.42,2023-09
2023-10-05,1424.41,204.57,14.36,30,47.48,Website,Jackets,Joggers,269,0.4,569.76,2023-10
2023-01-31,812.16,65.88,8.11,24,33.84,Facebook,Jeans,Watch,335,0.35,284.26,2023-01
2023-07-03,1800.15,183.48,10.19,21,85.72,Other,Jackets,Half-Sleeve Shirt,157,0.4,720.06,2023-07
2023-10-26,517.36,41.37,8.0,35,14.78,Direct,Accessories,Baggy Trousers,377,0.45,232.81,2023-10
2023-07-22,1203.93,74.23,6.17,33,36.48,Website,T-Shirts,Full-Sleeve Shirt,468,0.3,361.18,2023-07
2023-12-21,538.17,61.5,11.43,29,18.56,Instagram,Accessories,Trousers,385,0.45,242.18,2023-12
2023-05-22,1827.31,219.19,12.0,27,67.68,Instagram,Shirts,Half-Sleeve Shirt,278,0.25,456.83,2023-05
2023-11-21,1268.05,80.76,6.37,30,42.27,Facebook,T-Shirts,Sweatshirt,158,0.3,380.41,2023-11
2023-02-18,781.59,103.26,13.21,23,33.98,Facebook,Jackets,Full-Sleeve Shirt,450,0.4,312.64,2023-02
2023-05-08,1305.38,160.27,12.28,27,48.35,Website,Accessories,Denim Jacket,358,0.45,587.42,2023-05
2023-11-24,1412.8,169.93,12.03,17,83.11,Instagram,Jeans,Joggers,190,0.35,494.48,2023-11
2023-06-17,864.91,119.13,13.77,24,36.04,Instagram,T-Shirts,Drop Shoulder T-shirt,115,0.3,259.47,2023-06
2023-09-26,1849.79,243.88,13.18,17,108.81,Other,Shirts,Sweatshirt,214,0.25,462.45,2023-09
2023-10-31,788.26,46.25,5.87,8,98.53,Facebook,Jackets,Graphic Tee,391,0.4,315.3,2023-10
2023-05-23,693.51,70.95,10.23,6,115.58,Other,Shirts,Cargo Pants,332,0.25,173.38,2023-05
2023-03-10,1367.43,103.82,7.59,6,227.91,Direct,Accessories,Joggers,283,0.45,615.34,2023-03
2023-01-28,531.76,45.09,8.48,28,18.99,Direct,T-Shirts,Sweatshirt,320,0.3,159.53,2023-01
2023-08-20,1650.39,151.2,9.16,10,165.04,Direct,Shirts,Graphic Tee,130,0.25,412.6,2023-08
2023-10-23,1125.12,141.46,12.57,21,53.58,Facebook,T-Shirts,Trousers,257,0.3,337.54,2023-10
2023-02-02,831.91,55.02,6.61,32,26.0,Other,T-Shirts,Leather Jacket,413,0.3,249.57,2023-02
2023-07-29,1770.52,235.11,13.28,5,354.1,Facebook,Jackets,Leather Jacket,240,0.4,708.21,2023-07
2023-12-15,1383.68,168.92,12.21,21,65.89,Facebook,Accessories,Oversized Hoodie,386,0.45,622.66,2023-12
2023-07-20,1298.37,143.71,11.07,12,108.2,Instagram,Accessories,Leather Jacket,446,0.45,584.27,2023-07
2023-08-02,1111.99,79.09,7.11,24,46.33,Direct,Shirts,Baggy Pants,391,0.25,278.0,2023-08
2023-10-02,1011.65,105.37,10.42,7,144.52,Facebook,Shirts,Leather Jacket,116,0.25,252.91,2023-10
2023-01-08,1449.97,139.56,9.62,17,85.29,Other,Shirts,Leather Jacket,196,0.25,362.49,2023-01
2023-01-31,927.28,48.61,5.24,29,31.98,Facebook,Accessories,Slim Fit Jeans,127,0.45,417.28,2023-01
2023-05-31,878.85,102.73,11.69,10,87.89,Facebook,Shirts,Leather Jacket,492,0.25,219.71,2023-05
2023-07-24,641.32,80.44,12.54,31,20.69,Instagram,Jackets,Graphic Tee,51,0.4,256.53,2023-07
2023-04-07,874.06,121.55,13.91,28,31.22,Facebook,T-Shirts,Sweatshirt,412,0.3,262.22,2023-04
2023-01-07,609.45,80.52,13.21,28,21.77,Direct,T-Shirts,Trousers,243,0.3,182.84,2023-01
2023-02-19,1770.17,194.85,11.01,32,55.32,Website,T-Shirts,Full-Sleeve Shirt,369,0.3,531.05,2023-02
2023-12-04,1990.25,145.75,7.32,13,153.1,Other,T-Shirts,Sneakers,424,0.3,597.08,2023-12
2023-10-16,1190.48,64.22,5.39,8,148.81,Other,Shirts,Sweatshirt,490,0.25,297.62,2023-10
2023-01-15,678.84,78.01,11.49,28,24.24,Direct,Shirts,Drop Shoulder T-shirt,208,0.25,169.71,2023-01
2023-12-04,1330.14,70.74,5.32,26,51.16,Website,Shirts,Graphic Tee,185,0.25,332.54,2023-12
2023-02-25,1886.93,169.37,8.98,33,57.18,Website,Jackets,Baggy Trousers,325,0.4,754.77,2023-02
2023-08-12,1669.73,214.38,12.84,31,53.86,Facebook,Jeans,Denim Jacket,169,0.35,584.4,2023-08
2023-04-05,1786.93,159.28,8.91,22,81.22,Instagram,T-Shirts,Sweatshirt,344,0.3,536.08,2023-04
2023-03-04,860.34,67.13,7.8,24,35.85,Facebook,Jackets,Leather Jacket,265,0.4,344.14,2023-03
2023-06-18,1693.37,155.29,9.17,32,52.92,Instagram,Shirts,Tank Top,423,0.25,423.34,2023-06
2023-02-27,847.69,118.79,14.01,29,29.23,Instagram,Accessories,Crop Top,148,0.45,381.46,2023-02
2023-09-10,1330.3,148.48,11.16,16,83.14,Facebook,Jeans,Baggy Trousers,132,0.35,465.6,2023-09
2023-08-24,1087.5,153.93,14.15,35,31.07,Website,Jeans,Loafers,226,0.35,380.62,2023-08
2023-11-10,1127.67,95.24,8.45,12,93.97,Facebook,T-Shirts,Trousers,263,0.3,338.3,2023-11
2023-09-20,1192.75,62.17,5.21,13,91.75,Instagram,Accessories,Full-Sleeve Shirt,247,0.45,536.74,2023-09
2023-12-04,1136.59,154.62,13.6,19,59.82,Other,Accessories,Loafers,227,0.45,511.47,2023-12
2023-06-17,1534.45,148.74,9.69,10,153.45,Website,Shirts,Drop Shoulder T-shirt,217,0.25,383.61,2023-06
2023-05-29,1169.43,106.53,9.11,14,83.53,Instagram,T-Shirts,Polo Shirt,413,0.3,350.83,2023-05
2023-06-24,875.67,121.81,13.91,11,79.61,Facebook,Jeans,Half-Sleeve Shirt,340,0.35,306.48,2023-06
2023-07-21,1773.7,243.83,13.75,35,50.68,Facebook,Shirts,Tank Top,410,0.25,443.42,2023-07
2023-04-29,781.42,40.76,5.22,5,156.28,Facebook,Accessories,Sneakers,277,0.45,351.64,2023-04
2023-01-30,1519.97,89.03,5.86,25,60.8,Instagram,Shirts,Graphic Tee,92,0.25,379.99,2023-01
2023-07-25,1615.44,240.02,14.86,31,52.11,Facebook,Accessories,Half-Sleeve Shirt,324,0.45,726.95,2023-07
2023-08-23,867.26,105.51,12.17,15,57.82,Facebook,Jackets,Loafers,148,0.4,346.9,2023-08
2023-08-25,817.7,110.48,13.51,20,40.88,Direct,T-Shirts,Slim Fit Jeans,293,0.3,245.31,2023-08
2023-07-19,807.77,104.09,12.89,11,73.43,Website,Jackets,Tank Top,288,0.4,323.11,2023-07
2023-06-10,542.69,61.29,11.29,27,20.1,Facebook,T-Shirts,Slim Fit Jeans,98,0.3,162.81,2023-06
2023-07-30,996.82,61.67,6.19,6,166.14,Other,Jackets,Drop Shoulder T-shirt,271,0.4,398.73,2023-07
2023-03-29,1859.53,238.78,12.84,10,185.95,Instagram,T-Shirts,Half-Sleeve Shirt,174,0.3,557.86,2023-03
2023-05-23,972.58,101.33,10.42,22,44.21,Direct,Jackets,Crop Top,128,0.4,389.03,2023-05
2023-03-14,1518.42,186.02,12.25,28,54.23,Other,Accessories,Full-Sleeve Shirt,222,0.45,683.29,2023-03
2023-04-27,1801.95,203.79,11.31,6,300.32,Other,Jackets,Baggy Trousers,282,0.4,720.78,2023-04
2023-08-02,1508.17,166.99,11.07,5,301.63,Other,Shirts,Slim Fit Jeans,157,0.25,377.04,2023-08
2023-07-04,1069.45,94.41,8.83,12,89.12,Instagram,Shirts,Slim Fit Jeans,332,0.25,267.36,2023-07
2023-02-23,1471.5,140.05,9.52,32,45.98,Direct,Jackets,Graphic Tee,350,0.4,588.6,2023-02
2023-06-26,625.77,53.01,8.47,28,22.35,Instagram,Jackets,Sweatshirt,114,0.4,250.31,2023-06
2023-10-22,525.38,45.44,8.65,14,37.53,Direct,Jeans,Tank Top,462,0.35,183.88,2023-10
2023-12-20,1259.05,105.31,8.36,23,54.74,Direct,Jeans,Baggy Trousers,311,0.35,440.67,2023-12
2023-01-17,1264.9,79.66,6.3,14,90.35,Direct,Jeans,Full-Sleeve Shirt,470,0.35,442.71,2023-01
2023-02-26,648.84,86.88,13.39,6,108.14,Facebook,Accessories,Full-Sleeve Shirt,134,0.45,291.98,2023-02
2023-07-15,879.37,47.53,5.4,14,62.81,Other,T-Shirts,Joggers,403,0.3,263.81,2023-07
2023-12-25,1902.83,97.38,5.12,28,67.96,Direct,Accessories,Baggy Trousers,463,0.45,856.27,2023-12
2023-04-27,1252.09,171.96,13.73,15,83.47,Other,Shirts,Baggy Trousers,130,0.25,313.02,2023-04
2023-06-08,1522.29,179.65,11.8,5,304.46,Facebook,Shirts,Baggy Trousers,94,0.25,380.57,2023-06
2023-05-18,1913.5,253.17,13.23,7,273.36,Instagram,Jackets,Watch,285,0.4,765.4,2023-05
2023-04-07,1206.62,108.35,8.98,30,40.22,Instagram,Accessories,Cargo Pants,445,0.45,542.98,2023-04
2023-03-29,1177.01,104.07,8.84,14,84.07,Facebook,Accessories,Leather Jacket,388,0.45,529.65,2023-03
2023-05-22,1968.89,115.9,5.89,31,63.51,Facebook,Jackets,Watch,77,0.4,787.56,2023-05
2023-01-28,1220.36,137.14,11.24,14,87.17,Direct,Shirts,Watch,454,0.25,305.09,2023-01
2023-05-17,1040.69,96.83,9.3,30,34.69,Website,Accessories,Slim Fit Jeans,107,0.45,468.31,2023-05
2023-06-10,1062.1,151.4,14.26,24,44.25,Instagram,Jeans,Tank Top,458,0.35,371.73,2023-06
2023-11-13,663.5,40.35,6.08,9,73.72,Website,T-Shirts,Full-Sleeve Shirt,311,0.3,199.05,2023-11
2023-07-17,647.99,72.52,11.19,26,24.92,Website,Jackets,Sneakers,136,0.4,259.19,2023-07
2023-01-14,1283.56,65.1,5.07,17,75.5,Website,Accessories,Trousers,317,0.45,577.6,2023-01
2023-03-05,1031.03,136.19,13.21,27,38.19,Instagram,Jackets,Polo Shirt,85,0.4,412.41,2023-03
2023-03-29,1316.27,86.13,6.54,10,131.63,Other,Shirts,Watch,312,0.25,329.07,2023-03
2023-07-24,1607.73,209.98,13.06,35,45.94,Other,Accessories,Crop Top,500,0.45,723.48,2023-07
2023-04-14,1051.98,60.77,5.78,33,31.88,Direct,T-Shirts,Graphic Tee,127,0.3,315.59,2023-04
2023-08-31,505.37,27.62,5.47,35,14.44,Direct,T-Shirts,Loafers,62,0.3,151.61,2023-08
2023-01-11,964.22,142.36,14.76,13,74.17,Facebook,T-Shirts,Drop Shoulder T-shirt,262,0.3,289.27,2023-01
2023-04-26,789.2,70.19,8.89,12,65.77,Facebook,Jeans,Crop Top,412,0.35,276.22,2023-04
2023-10-10,1140.66,120.3,10.55,25,45.63,Website,T-Shirts,Trousers,304,0.3,342.2,2023-10
2023-04-14,1685.25,155.51,9.23,25,67.41,Direct,Shirts,Polo Shirt,98,0.25,421.31,2023-04
2023-12-11,880.7,81.24,9.22,10,88.07,Facebook,Jackets,Leather Jacket,171,0.4,352.28,2023-12
2023-12-03,1960.82,109.73,5.6,5,392.16,Direct,Jeans,Baggy Trousers,465,0.35,686.29,2023-12
2023-08-23,951.03,99.93,10.51,22,43.23,Other,T-Shirts,Graphic Tee,365,0.3,285.31,2023-08
